"AveragePrice","TotalVolume","Type","Year","Region","Month"
1.21,9.25631228288366,"organic",2015,"Houston",6
1.19,9.28543485736567,"organic",2015,"Houston",6
1.23,9.19998190784796,"organic",2015,"Houston",5
1.26,9.4225855511881,"organic",2015,"Houston",5
1.25,9.30861071163558,"organic",2015,"Houston",5
1.28,9.28093489347004,"organic",2015,"Houston",5
1.26,9.05233477148067,"organic",2015,"Houston",5
1.26,9.39865311240087,"organic",2015,"Houston",4
1.26,9.53696787931104,"organic",2015,"Houston",4
1.26,9.42437698068535,"organic",2015,"Houston",4
1.25,9.36586011420968,"organic",2015,"Houston",4
1.24,9.1284782601903,"organic",2015,"Houston",3
1.24,9.3929727138048,"organic",2015,"Houston",3
1.27,9.42365659287236,"organic",2015,"Houston",3
1.31,9.12896327440031,"organic",2015,"Houston",3
1.2,9.37301433945495,"organic",2015,"Houston",3
1.26,9.28714584545673,"organic",2015,"Houston",2
1.29,9.26632648783217,"organic",2015,"Houston",2
1.25,9.1142247679048,"organic",2015,"Houston",2
1.15,9.41668439816552,"organic",2015,"Houston",2
1.24,9.3417992434116,"organic",2015,"Houston",1
1.2,9.20890333994006,"organic",2015,"Houston",1
1.26,8.93155196669452,"organic",2015,"Houston",1
1.22,9.09877397293017,"organic",2015,"Houston",1
1.49,7.45717642050749,"organic",2015,"Indianapolis",12
1.61,7.38230480994185,"organic",2015,"Indianapolis",12
1.35,7.63746097835238,"organic",2015,"Indianapolis",12
1.31,7.65575516171513,"organic",2015,"Indianapolis",12
1.52,7.05794096574602,"organic",2015,"Indianapolis",11
1.57,7.48075538173875,"organic",2015,"Indianapolis",11
1.54,7.55016690432596,"organic",2015,"Indianapolis",11
1.57,7.44797270075398,"organic",2015,"Indianapolis",11
1.55,7.55611427675195,"organic",2015,"Indianapolis",11
1.62,7.67498435992737,"organic",2015,"Indianapolis",10
1.46,7.78182720791988,"organic",2015,"Indianapolis",10
1.4,7.61880131502984,"organic",2015,"Indianapolis",10
1.53,7.68397902195917,"organic",2015,"Indianapolis",10
1.66,7.4498644303876,"organic",2015,"Indianapolis",9
1.7,7.58353247097955,"organic",2015,"Indianapolis",9
1.64,7.83145052962066,"organic",2015,"Indianapolis",9
1.62,7.93760681207945,"organic",2015,"Indianapolis",9
1.66,7.96870031392049,"organic",2015,"Indianapolis",8
1.69,7.96008276244645,"organic",2015,"Indianapolis",8
1.79,7.74752343358083,"organic",2015,"Indianapolis",8
1.77,7.75130756201572,"organic",2015,"Indianapolis",8
1.65,7.61587973805562,"organic",2015,"Indianapolis",8
1.11,8.00799291272769,"organic",2015,"Indianapolis",7
0.99,8.09934776241912,"organic",2015,"Indianapolis",7
1.19,8.04301124514899,"organic",2015,"Indianapolis",7
1.11,7.98669873140365,"organic",2015,"Indianapolis",7
1.58,7.33661133988088,"organic",2015,"Indianapolis",6
1.8,7.37625778210161,"organic",2015,"Indianapolis",6
1.57,7.67322312112171,"organic",2015,"Indianapolis",6
1.45,7.60644705979743,"organic",2015,"Indianapolis",6
1.56,7.74564761722381,"organic",2015,"Indianapolis",5
1.65,7.77007122975774,"organic",2015,"Indianapolis",5
1.19,7.77039625798951,"organic",2015,"Indianapolis",5
1.08,8.33700615491211,"organic",2015,"Indianapolis",5
1.3,7.72493260795893,"organic",2015,"Indianapolis",5
1.69,7.49827154845512,"organic",2015,"Indianapolis",4
1.78,7.60959953014507,"organic",2015,"Indianapolis",4
1.76,7.55911645885049,"organic",2015,"Indianapolis",4
1.49,7.61850659349044,"organic",2015,"Indianapolis",4
1.81,7.0694318537988,"organic",2015,"Indianapolis",3
1.95,6.87755377024902,"organic",2015,"Indianapolis",3
1.78,7.18495510413828,"organic",2015,"Indianapolis",3
1.69,7.70125445346879,"organic",2015,"Indianapolis",3
1.79,7.39695473381007,"organic",2015,"Indianapolis",3
1.87,7.35851237628201,"organic",2015,"Indianapolis",2
1.77,7.38258474512314,"organic",2015,"Indianapolis",2
1.68,7.64594274455178,"organic",2015,"Indianapolis",2
1.69,7.35962039552462,"organic",2015,"Indianapolis",2
1.78,7.11252302460592,"organic",2015,"Indianapolis",1
1.96,6.993749472149,"organic",2015,"Indianapolis",1
1.83,7.25581017684642,"organic",2015,"Indianapolis",1
1.63,7.48806965126774,"organic",2015,"Indianapolis",1
1.82,7.47362575124829,"organic",2015,"Jacksonville",12
1.83,7.46679375744937,"organic",2015,"Jacksonville",12
1.9,7.30296801062595,"organic",2015,"Jacksonville",12
1.76,7.64327205590859,"organic",2015,"Jacksonville",12
1.87,7.17704932312064,"organic",2015,"Jacksonville",11
1.9,7.40613983257752,"organic",2015,"Jacksonville",11
1.88,7.58099052627222,"organic",2015,"Jacksonville",11
1.83,7.46866736921172,"organic",2015,"Jacksonville",11
1.82,7.65682900383109,"organic",2015,"Jacksonville",11
1.89,7.64753315087038,"organic",2015,"Jacksonville",10
2.26,7.68403423727592,"organic",2015,"Jacksonville",10
2.11,7.8678600048786,"organic",2015,"Jacksonville",10
2.14,7.50354318176974,"organic",2015,"Jacksonville",10
2.31,7.37695233303354,"organic",2015,"Jacksonville",9
2.11,7.35493158615099,"organic",2015,"Jacksonville",9
2.18,7.45491090335335,"organic",2015,"Jacksonville",9
2.07,7.61187207273067,"organic",2015,"Jacksonville",9
1.93,7.8069527499101,"organic",2015,"Jacksonville",8
1.82,8.02686929692291,"organic",2015,"Jacksonville",8
1.69,8.19630725488266,"organic",2015,"Jacksonville",8
2.19,7.63242050625863,"organic",2015,"Jacksonville",8
2.21,7.59381238425518,"organic",2015,"Jacksonville",8
1.83,7.9542212779867,"organic",2015,"Jacksonville",7
1.63,8.18966642450866,"organic",2015,"Jacksonville",7
1.91,8.2321263628976,"organic",2015,"Jacksonville",7
1.87,7.49189084227279,"organic",2015,"Jacksonville",7
1.95,7.48452031717632,"organic",2015,"Jacksonville",6
1.92,7.59852463475612,"organic",2015,"Jacksonville",6
1.88,7.70295350493943,"organic",2015,"Jacksonville",6
1.64,8.32396274850177,"organic",2015,"Jacksonville",6
1.83,7.63043213514586,"organic",2015,"Jacksonville",5
1.83,7.80657833543705,"organic",2015,"Jacksonville",5
1.75,7.81477920634576,"organic",2015,"Jacksonville",5
1.81,7.73536779091001,"organic",2015,"Jacksonville",5
1.82,7.64251933805833,"organic",2015,"Jacksonville",5
1.88,7.60541227501991,"organic",2015,"Jacksonville",4
1.82,7.64145401749767,"organic",2015,"Jacksonville",4
1.89,7.54802369843983,"organic",2015,"Jacksonville",4
1.81,7.54533689409237,"organic",2015,"Jacksonville",4
1.76,7.70564078167766,"organic",2015,"Jacksonville",3
1.78,7.69286157625565,"organic",2015,"Jacksonville",3
1.86,7.54828723916367,"organic",2015,"Jacksonville",3
1.81,7.70866658421596,"organic",2015,"Jacksonville",3
1.75,7.64121872620356,"organic",2015,"Jacksonville",3
1.77,7.53328721012651,"organic",2015,"Jacksonville",2
1.82,7.47570198255784,"organic",2015,"Jacksonville",2
1.71,7.7180942093123,"organic",2015,"Jacksonville",2
1.76,7.37635166853039,"organic",2015,"Jacksonville",2
1.88,7.04431209040835,"organic",2015,"Jacksonville",1
1.82,7.25070648170106,"organic",2015,"Jacksonville",1
1.91,7.13480319832206,"organic",2015,"Jacksonville",1
1.81,7.23512189930693,"organic",2015,"Jacksonville",1
1.94,8.43413761627891,"organic",2015,"LasVegas",12
1.99,8.50256065613192,"organic",2015,"LasVegas",12
1.89,8.63270164216461,"organic",2015,"LasVegas",12
1.97,8.40414990537899,"organic",2015,"LasVegas",12
2.17,8.29456450753504,"organic",2015,"LasVegas",11
2.03,8.46335561044328,"organic",2015,"LasVegas",11
2.05,8.51465597540417,"organic",2015,"LasVegas",11
1.96,8.63149996966292,"organic",2015,"LasVegas",11
1.88,8.5191512731224,"organic",2015,"LasVegas",11
2.16,8.34963097767736,"organic",2015,"LasVegas",10
2.21,8.39525377998485,"organic",2015,"LasVegas",10
2.22,8.38053233569761,"organic",2015,"LasVegas",10
2.31,8.4470003144964,"organic",2015,"LasVegas",10
1.85,8.65917874668732,"organic",2015,"LasVegas",9
2.4,8.13729348563835,"organic",2015,"LasVegas",9
2.34,8.23991019400138,"organic",2015,"LasVegas",9
2.14,8.81426504160103,"organic",2015,"LasVegas",9
1.75,9.00780304655492,"organic",2015,"LasVegas",8
1.62,9.06908781919313,"organic",2015,"LasVegas",8
1.63,9.0543261234496,"organic",2015,"LasVegas",8
1.82,8.95928719528039,"organic",2015,"LasVegas",8
1.8,9.11291716129369,"organic",2015,"LasVegas",8
1.85,8.82188281209698,"organic",2015,"LasVegas",7
1.92,8.53009559625164,"organic",2015,"LasVegas",7
2.09,8.51831656020118,"organic",2015,"LasVegas",7
1.6,9.25901338642671,"organic",2015,"LasVegas",7
1.54,9.31506158332255,"organic",2015,"LasVegas",6
1.51,9.32648206136044,"organic",2015,"LasVegas",6
1.44,9.2454854834441,"organic",2015,"LasVegas",6
1.43,9.28826113761457,"organic",2015,"LasVegas",6
1.35,9.34777177466523,"organic",2015,"LasVegas",5
1.33,9.41781703601938,"organic",2015,"LasVegas",5
1.35,9.43156368080432,"organic",2015,"LasVegas",5
1.34,9.26083764962646,"organic",2015,"LasVegas",5
1.41,9.22764380044364,"organic",2015,"LasVegas",5
1.76,9.42867075857484,"organic",2015,"LasVegas",4
1.43,9.26235010965694,"organic",2015,"LasVegas",4
1.56,9.09390879768435,"organic",2015,"LasVegas",4
1.67,9.14442703955185,"organic",2015,"LasVegas",4
1.43,9.15651545468126,"organic",2015,"LasVegas",3
1.46,9.10801635260484,"organic",2015,"LasVegas",3
1.89,8.49010766809727,"organic",2015,"LasVegas",3
1.78,8.68552906961557,"organic",2015,"LasVegas",3
1.61,8.97127194017797,"organic",2015,"LasVegas",3
1.79,8.87981203532983,"organic",2015,"LasVegas",2
1.79,8.74280409630859,"organic",2015,"LasVegas",2
1.68,8.87402952233139,"organic",2015,"LasVegas",2
1.6,8.94117513322191,"organic",2015,"LasVegas",2
1.66,8.65950492379049,"organic",2015,"LasVegas",1
1.63,8.70587945045266,"organic",2015,"LasVegas",1
1.54,8.72429678769617,"organic",2015,"LasVegas",1
1.5,8.75397610232623,"organic",2015,"LasVegas",1
1.21,10.8682001903048,"organic",2015,"LosAngeles",12
1.11,10.8813692156699,"organic",2015,"LosAngeles",12
1.14,10.8574424020818,"organic",2015,"LosAngeles",12
1.23,10.6704777237167,"organic",2015,"LosAngeles",12
1.33,10.667569551117,"organic",2015,"LosAngeles",11
1.34,10.7297500704316,"organic",2015,"LosAngeles",11
1.31,10.8038092554768,"organic",2015,"LosAngeles",11
1.42,10.7934991940293,"organic",2015,"LosAngeles",11
1.36,10.8746824816342,"organic",2015,"LosAngeles",11
1.41,10.7955958316662,"organic",2015,"LosAngeles",10
1.62,10.4265493085612,"organic",2015,"LosAngeles",10
1.72,10.2424078616098,"organic",2015,"LosAngeles",10
1.68,10.4472430860867,"organic",2015,"LosAngeles",10
1.51,10.5542271071264,"organic",2015,"LosAngeles",9
1.57,10.6795223900609,"organic",2015,"LosAngeles",9
1.66,10.7263371169138,"organic",2015,"LosAngeles",9
1.6,10.6102141145365,"organic",2015,"LosAngeles",9
1.58,10.6130352562638,"organic",2015,"LosAngeles",8
1.52,10.8245673982757,"organic",2015,"LosAngeles",8
1.55,10.5852931599139,"organic",2015,"LosAngeles",8
1.61,10.4811394223504,"organic",2015,"LosAngeles",8
1.63,10.6102952518899,"organic",2015,"LosAngeles",8
1.53,10.6876123591108,"organic",2015,"LosAngeles",7
1.56,10.6368837635037,"organic",2015,"LosAngeles",7
1.59,10.5758606891275,"organic",2015,"LosAngeles",7
1.46,10.9496746784251,"organic",2015,"LosAngeles",7
1.47,10.7878158858441,"organic",2015,"LosAngeles",6
1.46,10.7223572783789,"organic",2015,"LosAngeles",6
1.44,10.6543195083835,"organic",2015,"LosAngeles",6
1.42,10.6928708477268,"organic",2015,"LosAngeles",6
1.4,10.7057482972486,"organic",2015,"LosAngeles",5
1.42,10.8011529038871,"organic",2015,"LosAngeles",5
1.41,10.6899734253407,"organic",2015,"LosAngeles",5
1.39,10.6487004790661,"organic",2015,"LosAngeles",5
1.36,10.6717725854554,"organic",2015,"LosAngeles",5
1.4,10.6941363735319,"organic",2015,"LosAngeles",4
1.41,10.7076070729719,"organic",2015,"LosAngeles",4
1.39,10.6785324115547,"organic",2015,"LosAngeles",4
1.42,10.7142144147441,"organic",2015,"LosAngeles",4
1.42,10.4667521042009,"organic",2015,"LosAngeles",3
1.25,10.6321367616584,"organic",2015,"LosAngeles",3
1.42,10.3939694386321,"organic",2015,"LosAngeles",3
1.35,10.6522224557128,"organic",2015,"LosAngeles",3
1.14,11.0062676438361,"organic",2015,"LosAngeles",3
1.36,10.7139483252478,"organic",2015,"LosAngeles",2
1.43,10.6341766339862,"organic",2015,"LosAngeles",2
1.29,10.757841602219,"organic",2015,"LosAngeles",2
1.12,10.8220421199997,"organic",2015,"LosAngeles",2
1.23,10.5475513634461,"organic",2015,"LosAngeles",1
1.29,10.6840758510672,"organic",2015,"LosAngeles",1
1.08,11.0060691198513,"organic",2015,"LosAngeles",1
1.25,10.9059842371329,"organic",2015,"LosAngeles",1
1.82,6.76687120725526,"organic",2015,"Louisville",12
1.8,6.83567908751726,"organic",2015,"Louisville",12
1.52,7.01920720427628,"organic",2015,"Louisville",12
1.19,7.24226129814981,"organic",2015,"Louisville",12
1.19,7.31140540767785,"organic",2015,"Louisville",11
1.87,7.09710210071284,"organic",2015,"Louisville",11
1.83,7.05788933152285,"organic",2015,"Louisville",11
1.68,7.1535522920604,"organic",2015,"Louisville",11
1.65,7.05800120230361,"organic",2015,"Louisville",11
1.64,7.487425763282,"organic",2015,"Louisville",10
1.52,7.43991177344996,"organic",2015,"Louisville",10
1.65,7.13041871505947,"organic",2015,"Louisville",10
1.87,7.05727812402471,"organic",2015,"Louisville",10
1.79,7.3832376226261,"organic",2015,"Louisville",9
1.65,7.59111471547097,"organic",2015,"Louisville",9
1.69,7.53049608953662,"organic",2015,"Louisville",9
1.38,7.80659461724254,"organic",2015,"Louisville",9
1.44,7.88383451852081,"organic",2015,"Louisville",8
1.49,7.91302711332903,"organic",2015,"Louisville",8
1.52,7.82456187777407,"organic",2015,"Louisville",8
1.37,8.00963555529034,"organic",2015,"Louisville",8
1.37,7.81723889492331,"organic",2015,"Louisville",8
1.03,8.00689076409245,"organic",2015,"Louisville",7
1.18,7.89581210008444,"organic",2015,"Louisville",7
1.48,7.73905441092482,"organic",2015,"Louisville",7
1.49,7.66073618044353,"organic",2015,"Louisville",7
1.49,7.46775385078932,"organic",2015,"Louisville",6
1.46,7.7622727295831,"organic",2015,"Louisville",6
1.58,7.64929730748911,"organic",2015,"Louisville",6
1.24,7.7431569451228,"organic",2015,"Louisville",6
1.34,7.6541398629245,"organic",2015,"Louisville",5
1.51,7.73694444798186,"organic",2015,"Louisville",5
1.44,7.66767754021471,"organic",2015,"Louisville",5
1.04,8.12015150645651,"organic",2015,"Louisville",5
1.38,7.6231481784894,"organic",2015,"Louisville",5
1.67,7.47919234800716,"organic",2015,"Louisville",4
1.37,7.43438141460618,"organic",2015,"Louisville",4
1.42,7.17046563739836,"organic",2015,"Louisville",4
1.59,7.328693393653,"organic",2015,"Louisville",4
1.63,7.11071244937616,"organic",2015,"Louisville",3
1.76,6.94406792164046,"organic",2015,"Louisville",3
1.65,7.42102192103734,"organic",2015,"Louisville",3
1.72,7.34458338603244,"organic",2015,"Louisville",3
1.65,7.32432516682241,"organic",2015,"Louisville",3
1.67,7.21053776415652,"organic",2015,"Louisville",2
1.75,7.09595121444488,"organic",2015,"Louisville",2
1.61,7.27526926766173,"organic",2015,"Louisville",2
1.55,7.20225903078085,"organic",2015,"Louisville",2
1.68,7.09627425868404,"organic",2015,"Louisville",1
1.79,7.01468855720028,"organic",2015,"Louisville",1
1.79,7.27342564254586,"organic",2015,"Louisville",1
1.48,7.24547673500378,"organic",2015,"Louisville",1
1.57,7.05764833655675,"organic",2015,"MiamiFtLauderdale",12
1.5,7.35820649962438,"organic",2015,"MiamiFtLauderdale",12
1.5,7.22425801724211,"organic",2015,"MiamiFtLauderdale",12
1.49,6.96609022266157,"organic",2015,"MiamiFtLauderdale",12
1.51,7.09797886567195,"organic",2015,"MiamiFtLauderdale",11
1.11,6.49822190669802,"organic",2015,"MiamiFtLauderdale",11
1.44,7.90613093946866,"organic",2015,"MiamiFtLauderdale",11
1.59,4.50601261445487,"organic",2015,"MiamiFtLauderdale",11
1.5,7.58134750157332,"organic",2015,"MiamiFtLauderdale",11
1.5,7.30712853605389,"organic",2015,"MiamiFtLauderdale",10
1.51,6.81072662344385,"organic",2015,"MiamiFtLauderdale",10
1.51,7.4878681309079,"organic",2015,"MiamiFtLauderdale",10
1.5,7.37149558450268,"organic",2015,"MiamiFtLauderdale",10
1.5,6.71900107701764,"organic",2015,"MiamiFtLauderdale",9
1.47,7.52280036765508,"organic",2015,"MiamiFtLauderdale",9
1.43,6.91948620185784,"organic",2015,"MiamiFtLauderdale",9
1.47,7.5849915496804,"organic",2015,"MiamiFtLauderdale",9
1.47,7.21819150105251,"organic",2015,"MiamiFtLauderdale",8
1.5,6.97092724180408,"organic",2015,"MiamiFtLauderdale",8
1.51,7.06550234120951,"organic",2015,"MiamiFtLauderdale",8
1.5,7.21904889207165,"organic",2015,"MiamiFtLauderdale",8
1.51,6.92857699467443,"organic",2015,"MiamiFtLauderdale",8
1.48,6.35853526722883,"organic",2015,"MiamiFtLauderdale",7
1.45,6.6833233981277,"organic",2015,"MiamiFtLauderdale",7
1.56,7.47168745219464,"organic",2015,"MiamiFtLauderdale",7
1.88,7.4799713488933,"organic",2015,"MiamiFtLauderdale",7
1.86,7.39876179531615,"organic",2015,"MiamiFtLauderdale",6
1.92,7.25918649859782,"organic",2015,"MiamiFtLauderdale",6
1.81,7.61248017835214,"organic",2015,"MiamiFtLauderdale",6
1.75,7.64986403759074,"organic",2015,"MiamiFtLauderdale",6
1.72,7.85729895222978,"organic",2015,"MiamiFtLauderdale",5
1.77,7.50532724461905,"organic",2015,"MiamiFtLauderdale",5
1.79,7.67186405847943,"organic",2015,"MiamiFtLauderdale",5
1.77,7.69167965360015,"organic",2015,"MiamiFtLauderdale",5
1.35,8.47155335973435,"organic",2015,"MiamiFtLauderdale",5
1.25,8.80048915895772,"organic",2015,"MiamiFtLauderdale",4
1.61,7.96749506053287,"organic",2015,"MiamiFtLauderdale",4
1.81,7.54089764560505,"organic",2015,"MiamiFtLauderdale",4
1.86,7.44307837434852,"organic",2015,"MiamiFtLauderdale",4
1.83,7.91191768435141,"organic",2015,"MiamiFtLauderdale",3
1.82,7.47368821451565,"organic",2015,"MiamiFtLauderdale",3
1.73,7.81762544305337,"organic",2015,"MiamiFtLauderdale",3
1.69,7.9063962080731,"organic",2015,"MiamiFtLauderdale",3
1.75,7.62147929686424,"organic",2015,"MiamiFtLauderdale",3
1.92,7.2391072867183,"organic",2015,"MiamiFtLauderdale",2
1.75,7.49415765286206,"organic",2015,"MiamiFtLauderdale",2
1.72,7.66136706855715,"organic",2015,"MiamiFtLauderdale",2
1.73,7.48059749649843,"organic",2015,"MiamiFtLauderdale",2
1.84,7.41145960640051,"organic",2015,"MiamiFtLauderdale",1
1.87,7.28986304929029,"organic",2015,"MiamiFtLauderdale",1
1.85,7.39052704750555,"organic",2015,"MiamiFtLauderdale",1
1.82,7.73824408400508,"organic",2015,"MiamiFtLauderdale",1
1.6,10.8546478141107,"organic",2015,"Midsouth",12
1.71,10.6851541807087,"organic",2015,"Midsouth",12
1.68,10.7487491983877,"organic",2015,"Midsouth",12
1.59,10.6789655901887,"organic",2015,"Midsouth",12
1.5,10.7277831637206,"organic",2015,"Midsouth",11
1.66,10.7464098541127,"organic",2015,"Midsouth",11
1.7,10.718083043419,"organic",2015,"Midsouth",11
1.66,10.8044175094654,"organic",2015,"Midsouth",11
1.61,10.9135066683804,"organic",2015,"Midsouth",11
1.7,10.93173084472,"organic",2015,"Midsouth",10
1.66,10.9522665331494,"organic",2015,"Midsouth",10
1.53,11.0048984215227,"organic",2015,"Midsouth",10
1.73,10.8891754208378,"organic",2015,"Midsouth",10
1.76,10.8639806071779,"organic",2015,"Midsouth",9
1.72,10.9082601130891,"organic",2015,"Midsouth",9
1.75,11.0472954574821,"organic",2015,"Midsouth",9
1.67,11.2130311254152,"organic",2015,"Midsouth",9
1.7,11.1424291588235,"organic",2015,"Midsouth",8
1.7,11.2248587852332,"organic",2015,"Midsouth",8
1.7,11.154440455279,"organic",2015,"Midsouth",8
1.65,11.3080586224285,"organic",2015,"Midsouth",8
1.71,11.1382062697429,"organic",2015,"Midsouth",8
1.52,11.1214629612029,"organic",2015,"Midsouth",7
1.51,11.1519043759247,"organic",2015,"Midsouth",7
1.51,11.1897011853585,"organic",2015,"Midsouth",7
1.61,11.1919983149716,"organic",2015,"Midsouth",7
1.62,11.1155370027703,"organic",2015,"Midsouth",6
1.65,11.118136612287,"organic",2015,"Midsouth",6
1.6,11.2351431610373,"organic",2015,"Midsouth",6
